cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, InsertInBoundary, RemoveFromBoundary, addedPoints, movedPoints, Overall

4, 0.00491, 0.017702, 0.010811, 0.006462, 0.040697, 0, 0, 0, 0.147086, 0, 0.054269, 0.016602, 0.015971, 0.00652978, 0.00558507, 1.63, 0, 0.300396, 
8, 4e-06, 0.099102, 0.085219, 0.01339, 0.077774, 0, 0, 0, 0.201931, 0.177351, 0.102466, 0.015389, 0.015104, 0.0233922, 0.0218687, 1.215, 0, 0.6926, 
12, 5e-06, 0.217996, 0.192165, 0.02466, 0.120175, 0, 0, 0, 0.205339, 0.145675, 0.155171, 0.020184, 0.017712, 0.0365334, 0.050441, 1.3275, 0, 0.899281, 
16, 0.001206, 0.214588, 0.194492, 0.019716, 0.046711, 0, 0, 0, 0.170756, 0.101127, 0.273692, 0.019457, 0.016724, 0.0527533, 0.0628129, 1.1625, 0, 0.850142, 
20, 6e-06, 0.313455, 0.289735, 0.023328, 0.039619, 0, 0, 0, 0.186013, 0.071586, 0.271731, 0.017627, 0.017485, 0.0637871, 0.0638032, 1.13, 0, 0.921387, 
24, 0.00134, 0.370589, 0.304052, 0.066067, 0.060604, 0, 0, 0, 0.204747, 0.096129, 0.294754, 0.020925, 0.021035, 0.0639999, 0.0675398, 1.33, 0, 1.07307, 
28, 9.5e-05, 0.453197, 0.388584, 0.064206, 0.075664, 0, 0, 0, 0.216602, 0.142443, 0.449213, 0.023065, 0.023118, 0.104788, 0.0853493, 1.41, 0, 1.39874, 
32, 0.00572, 0.360275, 0.29187, 0.067929, 0.082738, 0, 0, 0, 0.239924, 0.119692, 0.303703, 0.034261, 0.025587, 0.0691395, 0.0731148, 1.4775, 0, 1.29243, 
36, 7e-06, 0.577135, 0.473708, 0.103023, 0.108458, 0, 0, 0, 0.330902, 0.184802, 0.390648, 0.035676, 0.026503, 0.0977615, 0.100966, 1.34, 0, 1.66299, 
40, 4e-06, 0.578233, 0.486064, 0.091706, 0.133718, 0, 0, 0, 0.276043, 0.210937, 0.405421, 0.034875, 0.029558, 0.0924151, 0.0972761, 1.4425, 0, 1.67196, 
44, 0.001349, 0.484399, 0.402313, 0.081637, 0.09366, 0, 0, 0, 0.328239, 0.180846, 0.406583, 0.040301, 0.032875, 0.0916402, 0.0953305, 1.5925, 0, 1.57136, 
48, 0.005935, 0.600515, 0.495702, 0.10433, 0.062115, 0, 0, 0, 0.127087, 0.079788, 0.4824, 0.025117, 0.028418, 0.107262, 0.113092, 1.46, 0, 1.41629, 
52, 5e-06, 0.669075, 0.608043, 0.060586, 0.05781, 0, 0, 0, 0.138479, 0.053207, 0.532511, 0.027563, 0.031855, 0.116974, 0.12144, 1.255, 0, 1.51529, 
56, 6e-06, 0.921422, 0.694225, 0.226776, 0.053299, 0, 0, 0, 0.137736, 0.06065, 0.599882, 0.027878, 0.031244, 0.133189, 0.132559, 1.0925, 0, 1.83784, 
60, 0.003605, 0.535791, 0.405516, 0.129848, 0.080329, 0, 0, 0, 0.194215, 0.10619, 0.37572, 0.076222, 0.040394, 0.0776472, 0.0895592, 1.5325, 0, 1.41826, 
64, 6e-06, 0.417046, 0.367608, 0.049025, 0.055042, 0, 0, 0, 0.153982, 0.088093, 0.345473, 0.071373, 0.04405, 0.0704245, 0.0717693, 1.185, 0, 1.3959, 
68, 0.002705, 0.233538, 0.213489, 0.019612, 0.074667, 0, 0, 0, 0.148915, 0.117161, 0.25688, 0.064881, 0.032376, 0.0544423, 0.0494743, 1.165, 0, 0.940944, 
72, 5e-06, 0.404716, 0.323194, 0.080566, 0.062951, 0, 0, 0, 0.205157, 0.145152, 0.282234, 0.061556, 0.032175, 0.060675, 0.0645375, 1.0425, 0, 1.20047, 
76, 5e-06, 0.508382, 0.386995, 0.120936, 0.103563, 0, 0, 0, 0.180782, 0.188693, 0.386645, 0.097607, 0.040987, 0.0731844, 0.0763647, 1.425, 0, 1.51351, 
80, 6e-06, 0.635189, 0.481608, 0.153162, 0.076949, 0, 0, 0, 0.140002, 0.101413, 0.428681, 0.097589, 0.037252, 0.0870623, 0.0880628, 1.2975, 0, 1.52195, 
84, 0.003771, 0.689007, 0.514596, 0.173981, 0.057866, 0, 0, 0, 0.157568, 0.061665, 0.530149, 0.109404, 0.040358, 0.0993426, 0.103688, 1.2775, 0, 1.65511, 
88, 4e-06, 0.899889, 0.641837, 0.257597, 0.047181, 0, 0, 0, 0.173383, 0.059166, 0.512507, 0.045815, 0.039997, 0.0994484, 0.101302, 1.1875, 0, 1.78152, 
92, 0.003582, 0.311128, 0.238729, 0.071981, 0.0581, 0, 0, 0, 0.244589, 0.097751, 0.29185, 0.055834, 0.051368, 0.0502665, 0.054368, 1.5, 0, 1.12014, 
96, 8e-06, 0.421294, 0.330694, 0.090161, 0.097575, 0, 0, 0, 0.254326, 0.129745, 0.332101, 0.039718, 0.039995, 0.0693019, 0.0740914, 1.5075, 0, 1.6419, 
100, 0.00302, 0.297404, 0.257488, 0.039498, 0.077072, 0, 0, 0, 0.205274, 0.193504, 0.308032, 0.121757, 0.053084, 0.0526034, 0.0662625, 1.28, 0, 1.27077, 
104, 1.2e-05, 0.564535, 0.492162, 0.071908, 0.068075, 0, 0, 0, 0.253457, 0.121294, 0.327674, 0.118083, 0.04436, 0.0774911, 0.101991, 1.43, 0, 1.50418, 
108, 0.003708, 0.45342, 0.386902, 0.066063, 0.061089, 0, 0, 0, 0.237677, 0.111273, 0.351642, 0.194613, 0.066071, 0.0853125, 0.0905994, 1.4275, 0, 1.48724, 
112, 1.1e-05, 0.480307, 0.401383, 0.078502, 0.077575, 0, 0, 0, 0.260666, 0.112256, 0.369883, 0.201623, 0.045488, 0.0783048, 0.0807204, 1.64, 0, 1.55426, 
116, 0.005294, 0.395133, 0.332941, 0.061739, 0.064276, 0, 0, 0, 0.164322, 0.102596, 0.373943, 0.27327, 0.048187, 0.0782787, 0.0750624, 1.4875, 0, 1.43734, 
120, 6e-06, 0.449905, 0.405698, 0.043756, 0.05646, 0, 0, 0, 0.176161, 0.068483, 0.326348, 0.074792, 0.039556, 0.0648295, 0.0675538, 1.3875, 0, 1.19665, 
124, 0.002894, 0.315823, 0.2813, 0.034092, 0.074, 0, 0, 0, 0.253683, 0.108526, 0.277966, 0.185217, 0.041831, 0.0567962, 0.0580081, 1.605, 0, 1.26354, 
128, 6e-06, 0.454791, 0.403376, 0.050857, 0.089132, 0, 0, 0, 0.237643, 0.192201, 0.321057, 0.034477, 0.042769, 0.0687365, 0.0668321, 1.5625, 0, 1.80981, 
132, 0.002713, 0.348819, 0.290689, 0.05773, 0.059358, 0, 0, 0, 0.194791, 0.089121, 0.282265, 0.031286, 0.039197, 0.054271, 0.0581933, 1.4925, 0, 1.05418, 
136, 5e-06, 0.458048, 0.406568, 0.051069, 0.079753, 0, 0, 0, 0.333748, 0.106208, 0.36144, 0.032321, 0.042097, 0.0743875, 0.0768106, 1.3575, 0, 1.4188, 
140, 6e-06, 0.412019, 0.356297, 0.055266, 0.086918, 0, 0, 0, 0.250225, 0.183744, 0.367745, 0.032949, 0.038476, 0.0758466, 0.0783645, 1.6325, 0, 1.37822, 
144, 6e-06, 0.763075, 0.666439, 0.096202, 0.07052, 0, 0, 0, 0.150359, 0.060585, 0.491955, 0.066195, 0.078832, 0.099701, 0.114349, 1.3425, 0, 1.68835, 
148, 5e-06, 0.927129, 0.742555, 0.184143, 0.065295, 0, 0, 0, 0.132719, 0.07317, 0.567593, 0.038107, 0.047703, 0.113799, 0.115417, 1.1725, 0, 1.85468, 
152, 4e-06, 0.718885, 0.564075, 0.154418, 0.077263, 0, 0, 0, 0.145923, 0.111362, 0.354931, 0.064077, 0.051703, 0.0743304, 0.0758432, 1.2225, 0, 1.52772, 
156, 5e-06, 0.543115, 0.441276, 0.101432, 0.07568, 0, 0, 0, 0.11819, 0.12756, 0.34244, 0.045755, 0.052488, 0.068777, 0.0700321, 1.2725, 0, 1.31055, 
160, 5e-06, 0.313807, 0.282704, 0.030706, 0.058966, 0, 0, 0, 0.126936, 0.092113, 0.228097, 0.168958, 0.036541, 0.0484599, 0.0518352, 0.96, 0, 1.60735, 
164, 5e-06, 0.369137, 0.33279, 0.035972, 0.063481, 0, 0, 0, 0.166967, 0.115329, 0.31206, 0.093142, 0.040319, 0.0643698, 0.0697801, 1.17, 0, 1.16527, 
168, 9e-06, 0.49348, 0.411065, 0.082002, 0.069906, 0, 0, 0, 0.165899, 0.127632, 0.391735, 0.117915, 0.046554, 0.0649142, 0.0715563, 1.1775, 0, 1.41749, 
172, 0.013913, 0.381885, 0.332373, 0.049107, 0.077783, 0, 0, 0, 0.205622, 0.177196, 0.301366, 0.025643, 0.037867, 0.063759, 0.0651584, 1.0825, 0, 1.22738, 
176, 5e-06, 0.438313, 0.398807, 0.039062, 0.089744, 0, 0, 0, 0.276292, 0.244328, 0.370737, 0.035847, 0.051533, 0.0706577, 0.0727288, 1.3775, 0, 1.52468, 
180, 0.003933, 0.602267, 0.495349, 0.106507, 0.097533, 0, 0, 0, 0.186495, 0.184195, 0.421848, 0.046062, 0.047362, 0.090028, 0.0922334, 1.2975, 0, 1.59717, 
